Id,Start,Duration,Price
FAITH45112,2018015,852,9685
HYMEN77362,2028145,697,198633
BY37421996,2026173,128,1764
NUN2196535,2027036,316,305
PACT273012,2018362,232,21551
REMIT07011,2025131,35,377
CURIO55765,2026358,287,44457
WINGS87008,2024001,314,45288
BLOC901383,2018241,551,248
CURBS17169,2019197,365,2395
PURE215811,2018291,931,8729
STARK42305,2025339,222,77745
SODA773613,2026108,424,10166
DIALS94725,2027187,995,3349
THEM671358,2027194,207,4154
EXTOL13068,2028035,791,1810
GAPE302090,2026281,671,15748
SIRES58739,2018262,300,6604
SELF057681,2024138,363,125049
WHEY897026,2021294,851,12584
BOLT947958,2024173,916,205
TAWNY04266,2018256,791,1735
EBBED44310,2019151,127,13949
PENT312838,2023048,113,11891
BLURB02328,2018252,412,32967
FLOW370376,2022225,372,12971
FURZE64063,2020083,592,107448
SCARF33661,2024168,484,65379
ALAS326766,2019257,302,35298
OOZED71686,2027298,849,13869
JIG6753401,2022027,94,2247
FLOUT40040,2018017,35,8346
TAGS502230,2028308,496,29543
SEPIA20138,2022001,629,21886
JOYS376662,2027243,489,4205
TAPS625913,2025282,472,6477
MOOED00879,2023179,836,11293
HILTS77054,2018080,95,986
DUCTS77286,2024015,346,5257
FARE726810,2021120,292,22644
CASED95512,2023326,691,23652
SKIM261688,2021284,700,90447
SHINS66729,2024186,748,11178
SLEW826809,2023106,319,58911
CLAWS34161,2018111,649,30597
LUMP364256,2020218,248,8215
SNAIL02569,2024095,187,360
BRIBE94362,2018052,243,18515
PASTY97161,2024184,518,7409
SUMP977390,2026165,294,8648
MAZY945220,2026083,391,17719
CRAP514673,2022314,402,2534
HOOTS81361,2024200,935,16235
VETS857693,2021180,820,11934
RANGE92045,2026191,807,17205
ROAR718598,2020338,855,2871
TABBY50648,2026048,466,10972
SPURN52858,2021253,410,6019
SNIDE65806,2023291,600,6727
UNITY11466,2024216,782,3640
BOUTS08253,2024174,468,10292
BUZZ236949,2021199,704,9129
VATS796751,2019323,376,4920
WORST20646,2019069,395,1421
RULED51902,2024241,461,98
GAPED03215,2027052,956,2265
MATER16381,2027152,301,4872
PARED61183,2018116,465,11193
DECK462737,2018272,758,900
VOES889581,2022215,657,3855
GASSY27719,2022168,465,16537
HOVE653872,2026122,100,4410
TUNER95748,2023239,560,3341
LOUT089592,2023232,793,12682
VET6071892,2025230,438,5901
TRIM865625,2022228,923,9362
COWL868969,2027062,794,25017
JETS995013,2023150,440,190
VAST344283,2028221,137,9454
HE19875237,2024062,855,23622
VALUE98813,2026152,109,2795
WANE634197,2021162,13,2363
FOGGY67909,2023013,34,42705
TOTAL59897,2023130,998,11739
RAKES80853,2019267,377,23777
DOT5833025,2021246,190,8463
PRAYS75883,2023249,15,11845
KILNS69832,2018363,855,20631
ALIGN00781,2021149,954,83439
BLOND51340,2025158,58,21721
HAVE099564,2024271,144,15984
YOKES63999,2028228,914,52059
MAKES79011,2027145,55,4454
NINE871886,2025137,171,5198
JAM9751680,2026049,264,18183
BLADE80292,2028085,307,200166
TAX9798372,2020272,196,7395
BLUES83879,2023197,879,27900
CHESS42099,2026143,480,64380
CYST378947,2023284,831,12627
CHEEP18954,2020272,621,16422
CENTS50519,2020197,967,9177
HONES98870,2024102,845,2590
MAULS16254,2027284,515,1189
NIBS494814,2024100,864,900
PROXY66480,2021230,826,13583
BLEW318415,2020046,591,4121
REAP866726,2023108,883,3136
HIND778745,2020109,10,175
AIM5046846,2028106,696,4215
JUNK743632,2019097,696,25885
TREAD13075,2027330,462,6820
JEEPS07201,2023236,723,28420
NERVY56490,2018002,725,4563
TEASE71476,2018038,708,12961
NOTES23058,2022263,59,10074
BUOY014312,2018159,311,204984
LATCH88133,2023229,574,18415
DOLT540357,2018038,874,6881
CHEAT50586,2028060,985,66600
SIGN470557,2028323,428,26381
HUES480842,2026358,549,3068
COMMA86692,2021336,50,4005
WEB0974884,2025064,768,494
BATH997233,2025044,671,27528
ARE1240134,2023276,680,66378
SILK015037,2018303,978,8188
PHYLA28139,2024017,499,18321
SNAKE93606,2024028,250,2455
VAGUE76262,2026004,835,12427
DEATH17150,2018336,156,7566
TACIT51786,2026275,614,1196
BELOW58047,2026156,881,340
TITHE61313,2024207,391,105120
TERRY65646,2022177,265,102009
LEAPS80323,2024338,697,1070
HUMS819858,2022164,53,3003
TURN081548,2020091,679,29419
TOADS95340,2022259,52,4470
MITTS83331,2024200,141,3503
LEMON71905,2028350,641,13398
BOARD33475,2027276,765,3265
LUSTS88318,2018244,492,930
KNEED73716,2028134,166,1404
PHOTO63461,2019078,354,14297
TOUCH68930,2020360,268,755
MULES82670,2020054,640,8091
SLAT824528,2022312,626,87381
WOODY36323,2027139,747,84315
MEW7051323,2022215,645,19575
PADS742124,2026240,181,17894
A657474981,2028027,408,5313
LEAFY01636,2022087,966,147606
KILTS97190,2021288,318,18216
PEGS674568,2026318,673,11687
NIBS273226,2020172,916,4410
UNIFY68281,2023212,758,20838
BARK019747,2018125,752,3772
ZONE474860,2022346,76,159432
ROTOR49429,2024200,568,10292
BEVEL79609,2026066,488,12053
ROAMS33306,2025048,254,6834
MICE866080,2019274,106,19053
CURED69031,2022251,494,217029
LAYER41235,2020061,835,5467
PITHS77645,2021212,256,12765
TIGHT76056,2019354,62,137751
VANE742915,2027287,405,368
STING39692,2027113,949,209583
GIG5886785,2028133,191,11791
SPERM40557,2026152,521,16761
WOMAN53571,2022213,332,2002
RAYON48695,2022309,929,18216
SOAK162831,2024067,678,4870
BROOM97461,2022357,603,3712
EWE6772465,2028125,375,10959
ERECT51233,2024274,932,25017
SHELL03520,2024112,895,80373
SOD7007540,2018167,809,22995
MAZE223527,2018124,678,2262
TELEX21823,2027253,310,5497
DARED35351,2020348,757,19205
HAILS34017,2018068,550,17139
HARES87137,2020361,764,3406
GAZED32244,2018246,445,24041
JOWLS68823,2020138,59,10863
OGLED59136,2018278,957,19285
HUSH859151,2022030,915,18204
MEATY51334,2027166,176,4440
ROBES53811,2025241,359,15147
DRIED37592,2025347,292,9399
EACH351083,2019276,549,16983
AWOKE79051,2020070,106,4543
PRIOR12112,2019320,816,84360
TENTH83637,2023211,861,104229
HASH479796,2021350,549,88914
GORED32016,2020164,205,12528
SKUAS84650,2025334,847,10030
JOKE866594,2021257,783,27745
SHIRE71212,2019303,684,4706
SMITE11478,2028239,727,209364
STIES63379,2023194,992,8112
REBUT74264,2026310,354,91131
SHAGS80887,2024323,187,25607
TROT858799,2027112,845,91686
ILK0523150,2018085,649,3311
YELL947487,2024187,136,27695
EXAM093384,2027045,292,14094
RENT460019,2022356,825,6721
ALPHA97062,2027028,960,7751
MITTS18783,2018048,741,1819
SURD407486,2027147,758,4185
FISTS09804,2025203,28,5800
TOYED75904,2025333,575,25699
SHINS46741,2022333,377,81585
FIB6358577,2019119,517,21257
TIPSY72870,2025345,84,16983
DAWN449850,2024259,638,6562
LENTO87434,2024087,45,34854
CAT9401364,2026227,218,2996
CURL998751,2026284,993,8255
SWIFT99787,2019120,800,693
COUPS89984,2019335,928,3783
ENTRY54233,2019022,878,18631
BIDET67842,2020002,647,6314
DAILY13903,2026083,314,71262
HUGS302452,2020037,529,204108
TONED44656,2028150,839,3654
STIRS14935,2018074,128,4369
FILCH50962,2021290,303,500
SAKE244056,2025064,894,44676
DEATH92048,2020015,843,16830
SEAS422061,2021356,676,158556
REARS87608,2019183,793,8347
HAIR995393,2027068,119,105894
SPRAY40343,2020245,139,66576
CRAGS70057,2020174,144,9945
FIRE033471,2024255,532,5558
LOOK903209,2026154,465,80154
SWIPE68804,2022265,111,847
COALS88329,2027059,47,18354
BASIC16137,2025238,392,2177
WOOED80181,2022191,985,6641
LAIN105762,2022088,997,6426
WEE9732147,2020335,432,24940
WIRER16420,2018210,622,3010
CHOMP45378,2018256,238,61827
WEARS27776,2027247,914,406
STAND02194,2019053,622,12987
PAUSE78600,2021341,265,78840
SHARK13357,2019218,327,6302
TUNER34374,2021172,245,12428
JABS576917,2024093,775,4117
PAIRS51437,2025067,610,952
DOVE910766,2024256,147,23751
FANS830506,2024177,859,13787
PLOD287408,2025197,314,4500
KIWIS90809,2024226,521,162498
LOUD112619,2025196,514,16733
FRIED82825,2019090,591,112785
ELM4057458,2026072,211,29388
SATED19433,2019153,197,6734
MOON670812,2028162,985,11362
LEES265911,2027178,657,54168
HUMID83917,2022186,89,1845
VANE133799,2021357,255,61758
POLE037918,2027254,875,7397
GYROS44190,2018126,164,3505
DANDY34720,2026015,231,215058
BRIMS51469,2024045,215,81918
RUNES56398,2018075,297,5964
ADAGE49549,2028040,720,5243
US89302290,2028176,590,42924
QUALM83904,2020109,767,4927
GORY942381,2018183,478,7633
AMEND91153,2020218,74,250
SICK723308,2027344,469,3956
COAL735146,2024034,6,22537
SAFE980820,2023072,902,1625
BANDY90309,2019222,588,72372
DYED256444,2028079,177,1659
TOTS840173,2022179,513,9894
CUB8395657,2027035,263,71832
NOBLE45909,2025086,869,64824
PUCE823533,2023353,231,24563
TAKER83611,2028342,242,16643
CASED92844,2027256,457,50151
ANODE54385,2023256,496,3610
ANEW501132,2023296,235,24157
DODGE55717,2022103,411,9324
BUYER19437,2020063,553,1612
HOUND53993,2027008,403,25549
WANE243291,2022035,646,18321
JUNK681445,2027129,714,16898
WAGE910410,2023133,868,11745
SCOUR48833,2024313,916,34521
WRAP847205,2028023,817,57498
SLOB225095,2027180,309,178485
DOTTY20989,2021255,694,23867
ACME942701,2020171,321,234
CUT4849187,2027094,129,157242
UNDER63072,2023115,742,179799
ACNE691019,2018145,91,6394
RIDS568357,2025250,362,2485
FRILL65836,2027314,345,2570
USES539041,2028028,99,5544
BOGEY40154,2026155,506,25404
STOP032280,2021140,21,8262
DRUID00570,2025263,785,87912
TUNER72145,2020300,518,6832
TYPE936906,2018322,440,27156
CRUST72197,2025036,8,4576
BIAS280099,2026336,443,3934
TIT5802738,2022246,338,18768
OMIT627349,2020288,941,4705
NUDE454965,2024226,24,7242
ENEMY41762,2018074,162,355
SEEKS50925,2024210,161,9660
EGGS464160,2026146,762,4071
MERCY35549,2026332,5,4235
LABIA06342,2026345,811,26187
MOOT245722,2019319,74,22258
DIP0783280,2024147,155,11713
UGLY960118,2026078,169,10974
FLOOR56789,2020327,190,179799
NUB4986322,2026086,956,17205
KEN1931504,2021122,563,4669
ABBOT84838,2019170,484,22649
SATED43365,2022350,402,106434
WARTY28954,2018336,760,3150
GEM1782415,2022115,815,24309
MESS131669,2018087,880,49056
FROWN64212,2019306,656,1195
DUBS137930,2024316,422,2325
CADET58056,2022167,759,12529
FLUES73560,2020106,892,2583
WELD209183,2019103,338,3375
CRAZY51376,2024366,296,5447
REAPS91748,2025119,363,9074
TSAR329183,2021125,508,207
GUISE50357,2028290,407,13179
HYENA71016,2023269,487,5589
ICON857232,2018047,91,3497
LAZY257512,2025120,218,23258
BABE290711,2024290,587,4182
TARN327802,2027069,308,930
GRACE84150,2020054,992,9775
ACHES28635,2018137,78,24738
GRAVY13086,2022057,80,116727
LEAT355372,2018313,134,7905
BACK498336,2025053,100,56499
VINE686232,2024270,61,6583
MASH710547,2018091,589,575
CACHE94233,2021276,597,7830
IDLED68062,2027192,255,184
MAZES43531,2019200,656,4405
WILY764067,2020251,285,2478
MARSH36301,2020023,135,9673
MOCKS51049,2023201,540,23084
LUREX06362,2026070,744,160746
TAMER42629,2022182,414,2480
LEFTS78283,2022001,613,23126
POSER54419,2021351,676,20329
TIRES12204,2028328,359,84249
CYNIC86651,2027136,235,98331
SURFS16059,2019182,440,8207
AIDER57655,2028171,95,27776
MILKS27952,2022042,322,6475
STAKE88733,2019040,647,26319
FLEE494766,2020261,382,55626
TOWER86133,2019365,108,21266
SAVED46319,2021150,37,10695
PLY5762218,2023166,436,28971
VEX8189118,2028291,936,745
ELUDE30879,2025289,790,10634
VOIDS56935,2022261,975,5014
ROTE911434,2019083,893,29698
HATCH06528,2024032,807,176514
PAY1748268,2024335,126,12206
A153709197,2023236,475,4212
SIZES41144,2023346,836,45843
FROND12732,2018197,320,9200
CHIN243104,2025080,650,11716
GLIDE44586,2020275,386,21982
SIFT519434,2019056,224,1147
PREEN42697,2026187,58,83805
MANLY80884,2019122,352,25419
NIGHT31363,2027140,596,686
ELEGY13266,2025109,484,50370
OUST230069,2023293,743,4350
DEGAS83514,2018005,534,455
CHOCK59579,2021293,956,17848
HARED85146,2021296,134,9796
SABLE09810,2027055,193,174105
RIFLE25020,2020319,672,130
ROOF463509,2027313,484,10005
HAT5849863,2024361,574,2289
TELL375450,2018152,600,13804
WHIZZ63409,2027103,446,21228
CLUCK27088,2025051,817,23171
DITTY77943,2022214,529,14329
KITE027460,2020308,399,67710
BOWIE47275,2026084,469,6555
GAFF129690,2019124,254,3680
CHAP328843,2020084,987,1323
BUGGY49078,2023066,909,6370
CRIES82834,2019197,870,7569
BOUGH01913,2028064,316,5320
PACEY54359,2018097,582,9027
WRECK65298,2022263,866,840
LION455295,2026090,124,10673
DULL621825,2020029,460,11687
FAKED94726,2025096,860,4161
HEN0813976,2024013,12,15433
SOULS85578,2028250,74,1568
CADGE09635,2027292,430,1690
HASTE95435,2018150,515,23529
NOOKS01039,2021009,247,8970
INFIX94957,2019208,769,12648
RUN0452050,2019176,738,10672
LATER86478,2022323,721,30535
UNLIT38378,2019007,13,10846
SEERS11629,2027236,856,155052
NOVA530398,2024141,337,13770
PORT860827,2025274,502,36630
SHOD827483,2022061,473,23684
SHINY81519,2019264,769,27898
TEETH72679,2020084,683,9048
FLOPS76379,2019264,759,13098
FLAKE73409,2022148,557,1425
FLOGS06115,2025156,548,3013
HILT451235,2027079,95,8700
SIZE140110,2025206,466,29946
REIFY95376,2028174,957,22200
POEM543371,2019356,468,13787
HERDS76583,2025065,404,11687
RUTS991543,2024213,129,5330
CREPT18853,2025171,142,5824
ACES262834,2019198,220,93795
TREKS16398,2023015,769,32850
ANION12461,2023346,804,555
BABY657508,2028211,810,1963
DAMNS39063,2021242,394,5481
KINKS96523,2027141,909,7613
FOLIO44160,2024164,627,150672
OWING80828,2022024,176,16592
SHIN457616,2019275,884,924
PRUNE89319,2024099,294,2356
TOWS013099,2022262,226,11600
TSARS86187,2025264,972,272
HOOFS41786,2027040,266,3185
OGLED06543,2026193,692,253
PUFFY08348,2023254,668,40182
HOMED20224,2022230,403,21045
LAP7301001,2023069,888,7037
SWEPT57660,2019097,705,15663
UNTIE75086,2025263,360,19604
SUED937557,2022043,600,552
SALE769619,2027227,913,3290
JOIST32413,2028065,133,5061
LAZY487652,2020090,432,77700
ROBES99884,2028299,505,6773
DAISY67642,2022014,631,7627
FLARE51167,2023123,321,110667
YAW7628643,2028110,516,20119
TARTS44068,2026182,261,10075
ADOPT63700,2025156,940,4698
CAD3322721,2025163,576,2580
SCAB026038,2026302,19,81918
DAISY04437,2025053,957,16882
ABODE86264,2025061,125,1705
CLERK31051,2025021,559,7531
MAD0415572,2028256,790,203013
WAY5137982,2020046,350,343
CAROL83967,2021206,864,24459
DOSES74138,2019337,224,5655
GUILE77481,2024167,425,4070
AFOOT94873,2023308,120,4635
BARD889635,2022229,479,9809
SHACK84712,2021360,310,181332
GUIDE67625,2019148,635,4520
HUTCH40108,2021103,467,5525
PULSE98067,2027043,503,3400
SPOIL03230,2026014,399,21804
RIDS403797,2027052,326,5785
FAINT56183,2028274,909,12495
PADDY99402,2020061,747,2499
SHOD622815,2024102,326,16371
AXIS007247,2021183,640,36135
ADORN70783,2027260,208,4540
TASK483895,2019232,653,98112
SALTY96672,2027038,217,3875
DUVET37398,2024306,203,2208
CATCH31069,2024244,626,14105
PIPES09030,2028307,78,12002
SUNNY00879,2019271,455,12369
TIPSY12937,2028023,159,2055
TRUST54909,2024211,203,4683
MEAL292568,2025013,686,8840
BULLY96687,2027106,637,1660
CUSPS02549,2019159,370,3330
DRUGS97879,2021357,288,52725
EXERT08931,2021322,400,2395
THINS07025,2021196,911,6634
DEFY502852,2022012,337,24087
PUNCH89312,2018017,332,7781
WOMAN66518,2019113,582,15573
DIGS561872,2024114,449,1715
FILTH23161,2019092,989,17411
OW77169854,2026152,527,3094
NAKED99385,2025150,949,5610
LAPEL19398,2026288,227,26361
LEASH05561,2018171,335,6874
SLID690360,2019166,155,2150
NAVE937991,2028114,809,28470
EAVES68359,2025306,584,108558
KILTS24266,2028093,330,46620
RENAL32452,2020335,232,6783
SCONE14825,2019006,427,27280
GLAD040814,2023141,179,2863
PORK624892,2019036,874,770
PAYS411848,2025253,771,4634
OAKUM51533,2019212,633,11596
CODER73207,2022053,627,1044
FLASH76092,2022020,232,15130
RACY848993,2020358,143,4607
SLITS12859,2020080,414,13226
CROOK64883,2028181,851,2877
MUTED05109,2019357,726,1751
ELVES87362,2019103,911,2450
RUCK167982,2023002,811,14637
LUPIN06875,2019320,503,4368
ANAL465845,2020263,871,5626
CASED80640,2021022,786,13984
LOSES99318,2024023,492,12627
RAW0704978,2028226,139,18584
COKE453077,2018077,158,182865
GEESE91276,2019341,224,5828
WEIRD59289,2019045,657,105120
ROAM322689,2020010,22,1859
LICE832184,2027030,836,7565
PILED33545,2023271,478,860
WAGER68953,2026150,566,2920
SKIRL53828,2023301,795,21514
SLACK52031,2028276,527,100302
MALTS22531,2025041,584,7436
SADLY23860,2020117,421,4905
PADDY73869,2021011,679,52725
PIT6416142,2021213,585,11011
LOYAL88399,2021076,657,4114
EAST658010,2027350,772,132276
PUTTI19213,2021121,137,1705
ROPE403721,2020172,735,72705
HARKS23178,2025063,364,507
WALTZ25547,2018138,563,2980
SEARS59676,2022120,527,40848
DANCE96207,2024183,872,55
DENY528211,2021364,834,11349
STORY81180,2018061,893,9048
PONCE68048,2024344,615,71151
CURVE89550,2023086,722,10322
GUT4266942,2020062,456,462
CRISP74629,2028248,223,17856
SUEDE37646,2020146,331,16192
TRAIN78018,2024215,680,212430
TOOL713979,2021063,877,343
GILL661183,2021173,25,7889
SETT515962,2023116,541,9499
DEBTS61776,2018109,346,141036
USES018761,2022100,969,3050
GNAWS51854,2020024,702,2291
RAFTS63382,2020244,125,4884
LUDO078654,2020254,554,95349
ASHY315415,2018223,966,136656
VEERS41219,2022188,504,10787
ELUDE05741,2020136,921,20706
SHOPS36366,2022271,850,4899
WILLS23448,2018298,721,10465
HOLES89157,2022035,430,4758
LEADS41773,2028359,435,7453
INEPT75920,2020143,836,1400
ODE0871929,2025019,506,22287
RESTS37677,2028090,356,7956
CHILD89198,2020361,522,17639
LAGER33788,2023178,744,107529
TAP6790329,2025115,562,63825
MANNA06344,2024273,967,26274
MOORS08618,2026205,117,300
GRAPH97519,2020155,623,3627
RITES65228,2022012,733,68109
TEETH46395,2021239,194,2449
WEAVE92441,2024233,972,4031
PURR833259,2024313,152,16740
MULES73574,2022334,541,8687
HOOF460390,2019333,17,11194
LOOMS70074,2021212,545,460
HE70126058,2028304,90,107748
DEED358539,2019349,578,22011
CHARS31345,2026329,486,20561
HUFF207406,2019010,865,14789
PUNK638576,2027161,360,141693
SPORT49429,2023115,987,22852
BOA6927609,2018068,283,4855
ELBOW80641,2019168,757,41736
MITE863349,2026033,911,206736
BULGE93224,2026362,312,19778
UPPER31455,2018048,509,15456
EVOKE08747,2020261,449,4360
JERK604468,2021001,733,2230
STINT34390,2025333,263,4875
BLITZ82818,2025357,385,116727
STALE21656,2027184,602,1915
PLANK37744,2023070,68,58608
PIVOT17126,2020333,257,493
NEVER39925,2019003,192,1430
BUGGY93283,2023203,737,6206
YE46608388,2020322,224,795
BASES91719,2027219,257,8322
PRUNE37358,2018294,416,1463
FLEA269834,2025238,407,4471
DOVES99465,2026029,480,16802
ROW0708988,2019127,324,143
MAZES64322,2024205,678,1530
BOWED22656,2021252,344,94017
MARE456807,2020045,464,741
ACRES71684,2024219,127,2821
TENOR51702,2025142,234,30504
HARMS93089,2023010,477,12733
KILLS31915,2018342,569,75369
ZANY822404,2024302,127,3770
ERGO494221,2021128,512,9146
WAFT071174,2023241,230,149139
EERIE75888,2023042,560,3619
DELL594027,2027116,934,21170
NINTH69734,2020266,701,27342
TWEET35282,2027055,366,23113
PRIZE32588,2025114,317,22971
PRICE53101,2022180,744,365
TOWER78645,2021115,201,113442
LURE029420,2018051,572,22287
SORTS29233,2020314,725,1148
LINO590356,2028360,306,6205
BROKE35446,2021081,729,2886
PING877448,2028309,331,14433
READY70185,2020225,746,86943
HYMN128876,2019039,851,20976
TIARA65562,2026348,933,2632
TRIPS88955,2028026,878,3710
PLUMS27714,2018032,43,48399
AXLES67462,2023328,845,1344
WEE7316211,2025140,368,3780
BAYS489021,2020027,445,301
PLOP805542,2028114,13,7774
COOT197869,2021299,203,12077
GIVEN64494,2018196,33,450
BILL839489,2020331,30,4498
RAGE726783,2028290,751,6604
SWATS66945,2019310,285,464
FLOGS75323,2025343,984,810
GAY0097517,2024275,364,59940
YAWNS52893,2019118,901,2345
MOODS20236,2027161,197,21483
THOU277723,2022339,776,2635
EARLS35637,2023074,44,7852
ERR3323128,2025237,937,754
OBEYS22987,2021120,243,234
PUT2857049,2022174,12,4578
ADOPT82431,2027067,32,23808
MUFFS79945,2024362,726,806
SOAKS19556,2020319,401,80
PLOP202516,2021225,368,124
HUNKS36933,2028049,153,2156
ISLE647894,2018008,907,92907
PIPED75444,2022090,552,26102
BOTHY36085,2020223,325,21735
FOB1641099,2024270,237,1170
SCENE20758,2020149,117,8740
CLUCK34306,2025050,314,30845
EKING57590,2023025,938,8279
ACRID67122,2026162,8,3170
WOW6288082,2027003,228,118041
ABBOT73527,2021271,246,1100
ASKED95228,2019086,240,4709
WAIVE60508,2024293,601,4056
LUX5806104,2022224,645,108114
RONDO28055,2020267,110,21049
SCAN334934,2028363,705,6771
BULB590397,2023289,877,12236
CITES73469,2024304,218,1589
BITER77891,2019061,638,8177
HIDE799256,2027195,940,4069
MESSY77320,2020034,104,61758
WAVY436464,2024010,903,4121
CASH468893,2022342,743,30747
CROPS94084,2020022,994,7105
HELLO51826,2025345,989,52341
DUTY277861,2018181,916,1053
HOSTS00419,2025292,586,4147
NEWER14753,2019347,649,4930
SKIN057477,2020172,417,11594
DOGMA03577,2020066,325,9673
HAFT968741,2026348,938,11532
GANG075149,2025187,875,8534
VIED385298,2025109,404,2660
ROLE272634,2028052,211,9222
MEND647309,2027192,446,19720
GAZE494578,2023303,82,17204
NULLS05696,2026214,288,20424
